ProductID,ProductName,Category,SupplierID,UnitPrice_NGN,StockQuantity,ProductStatus,LaunchDate,Weight_kg
P0070,Either Necessary Region Practice Pro,Home & Kitchen,S003,53927.28,432.0,Coming Soon,2024-02-24,27.81
P0071,Control However Garden Pro,Office Supplies,S006,133503.06,648.0,Coming Soon,2024-02-24,
P0072,Foreign Scientist Set Value Basic,Apparel & Accessories,S010,95890.74,676.0,OutOfStock,2024-02-26,12.01
P0073,Beaded Laugh Method Blood Deluxe,Nigerian Fashion,S007,223617.89,181.0,,2024-03-07,39.39
P0074,Clearly Very Home Yourself 277,Home & Kitchen,S004,164821.96,530.0,active,2024-03-11,45.36
P0075,Indicate Benefit First Deluxe,Toys & Games,S014,36911.28,1195.0,Coming Soon,2024-03-19,49.11
P0076,Local Effect 788,Electronics,S011,307289.17,1455.0,OutOfStock,2024-03-25,4.58
P0077,Southern Quality Born Deluxe,Apparel & Accessories,S012,91103.5,,Active,2024-03-29,29.08
P0078,Adire Page Focus Eco,Local Crafts,S014,188061.11,599.0,active,2024-03-29,6.07
P0079,From Ready Him Leader Plus,Groceries & Gourmet Food,S001,159938.47,1454.0,Active,2024-04-10,
P0080,Man Image Check Deluxe,Sports & Outdoors,S014,246547.97,1034.0,Coming Soon,2024-04-11,14.63
P0081,Support Four Father Available Eco,Electronics,S004,128839.18,1142.0,OutOfStock,2024-04-13,37.79
P0082,Their Information Plus,Health & Beauty,S009,86034.48,1281.0,Coming Soon,2024-04-14,20.86
P0083,Street Own Season Plus,Groceries & Gourmet Food,S002,55732.84,1322.0,active,2024-04-17,15.75
P0084,Produce Enter Property Eco,Home & Kitchen,S002,199966.94,1363.0,OutOfStock,2024-04-20,
P0085,Avoid Perform Hand 833,Automotive Parts,S015,113905.66,625.0,OutOfStock,2024-04-25,31.31
P0086,Adire Executive Word Plus,Local Crafts,S006,81566.66,,active,2024-04-27,26.95
P0087,Resource Sign Plus,Apparel & Accessories,S011,203145.58,650.0,Discontinued,2024-04-30,47.28
P0088,Their Story Base Pro,Home & Kitchen,S003,136919.65,923.0,Coming Soon,2024-05-04,24.3
P0089,Say Entire Adult Basic,Toys & Games,S004,40916.82,944.0,Coming Soon,2024-05-10,32.85
P0090,Adire Modern Report Focus Pro,Local Crafts,S004,123033.15,2.0,Coming Soon,2024-05-11,
P0091,Question Somebody Above Red Deluxe,Automotive Parts,S003,52761.32,1481.0,Active,2024-05-29,23.84
P0092,Institution Appear Leader Relate Basic,Home & Kitchen,S014,144098.05,844.0,Coming Soon,2024-06-04,21.28
P0093,Second Design Themselves Single Pro,Health & Beauty,S010,47968.02,1291.0,Coming Soon,2024-06-05,23.59
P0094,Expect Financial Success 930,Books & Media,S002,17351.26,1183.0,active,2024-06-14,9.91
P0095,Everyone Leave Else Station 319,Office Supplies,S008,237359.85,1334.0,active,2024-06-15,8.81
P0096,Whole Film Head Basic,Electronics,S008,307911.3,1232.0,Coming Soon,2024-06-17,19.29
P0097,Carved Gun What Process Actually Eco,Nigerian Fashion,S010,67897.61,1066.0,Coming Soon,2024-06-18,
P0098,Much Recognize Deluxe,Automotive Parts,S015,3725.94,221.0,Active,2024-06-20,34.21
P0099,Structure Source My Answer Deluxe,Sports & Outdoors,S005,157163.75,1147.0,Coming Soon,2024-06-22,16.52
P0100,Economy Build Test Vote 840,Home & Kitchen,S007,34447.23,-34.0,Coming Soon,2024-06-29,29.43
P0101,His Represent Pro,Automotive Parts,S015,228767.53,219.0,Active,2024-07-02,29.45
P0102,Ten Media After Record Plus,Apparel & Accessories,S011,177782.15,918.0,,2024-07-03,17.36
P0103,Wish West Democratic Eco, Sports & Outdoors,S004,16525.53,1276.0,active,2024-07-05,27.64
P0104,Ankara Rather According Grow 759,Nigerian Fashion,S012,134426.24,4.0,active,2024-07-06,26.46
P0105,Once Hot 670,Apparel & Accessories,S006,246476.08,1500.0,Coming Soon,2024-07-19,3.07
P0106,Close Their 241,Groceries & Gourmet Food,S001,186764.88,1027.0,Coming Soon,2024-08-04,35.5
P0107,Until Top Eco,Books & Media,S001,73041.13,675.0,OutOfStock,2024-08-04,36.36
P0108,Law Their Plus,Automotive Parts,S006,190758.65,414.0,Active,2024-08-06,22.22
P0109,Car Notice Enter 814,Apparel & Accessories,S015,35886.26,533.0,Active,2024-08-07,32.26
P0110,Church Entire American Pro,Books & Media,S005,205084.36,994.0,Coming Soon,2024-08-12,21.95
P0111,Out Material Person Subject Plus,Office Supplies,S009,100.01,1223.0,OutOfStock,2024-08-23,42.91
P0112,End Tell 478,Books & Media,S013,48655.29,1274.0,Discontinued,2024-08-30,7.15
P0113,It Sense Instead Whatever Basic,Home & Kitchen,S012,93194.72,1366.0,OutOfStock,2024-09-12,18.86
P0114,Mother All Order Deluxe,Health & Beauty,S005,152866.96,718.0,Discontinued,2024-09-16,
P0115,Carved Section Bank 422,Nigerian Fashion,S002,100.01,1229.0,OutOfStock,2024-09-21,36.62
P0116,Adire Care Others Level 735,Nigerian Fashion,S006,55987.23,736.0,,2024-09-29,40.7
P0117,Have Upon Around Eco,Home & Kitchen,S003,167398.09,255.0,Active,2024-10-03,11.62
P0118,Woven Save Everyone 676,Local Crafts,S005,88653.93,512.0,Coming Soon,2024-10-07,29.08
P0119,Tough Lawyer Chance 156,Health & Beauty,S009,11593.31,-19.0,Discontinued,2024-10-08,33.15
P0120,Woven Network Professional Strategy Sign Deluxe,Local Crafts,S006,171316.72,1393.0,Discontinued,2024-10-10,31.95
P0121,Push Clearly Reveal Over Basic,Groceries & Gourmet Food,S001,157713.06,822.0,active,2024-10-15,
P0122,Woven Finally Once Series Else Pro,Nigerian Fashion,S011,248012.8,654.0,active,2024-10-16,13.94
P0123,Floor Total Basic,Office Supplies,S009,58518.57,323.0,OutOfStock,2024-10-27,44.99
P0124,Focus Art Trouble Resource Plus,Health & Beauty,S009,175866.24,838.0,,2024-10-28,14.2
P0125,Have Prevent Note Must 940,Toys & Games,S013,240877.13,82.0,Discontinued,2024-11-04,29.67
P0126,Adire Ability Civil Basic,Local Crafts,S013,43415.78,272.0,Active,2024-11-04,0.36
P0127,Laugh Main Opportunity Fund Plus,Home & Kitchen,S010,116035.82,113.0,Active,2024-11-04,31.53
P0128,Money War Marriage 375,Books & Media,S006,158305.55,1481.0,Coming Soon,2024-11-07,8.92
P0129,Similar Even Eco,Groceries & Gourmet Food,S004,49832.08,590.0,Active,2024-11-11,11.66
P0130,Myself Relate Letter 234,Electronics,S007,207729.01,20.0,Coming Soon,2024-11-17,8.32
P0131,Relationship Education Raise Seem Basic,Automotive Parts,S011,48870.15,26.0,active,2024-12-01,25.21
P0132,Mr Idea Indicate Goal Plus,Books & Media,S010,238950.83,388.0,Active,2024-12-16,27.08
P0133,You Bad 600,Health & Beauty,S013,192798.88,,OutOfStock,2024-12-18,49.68
P0134,Beaded Away Where Eco,Local Crafts,S001,143004.19,1006.0,OutOfStock,2024-12-28,
P0135,Until Wrong Above Everyone Pro,Office Supplies,S006,146298.37,371.0,Discontinued,2024-12-29,37.88
P0136,Later Power Yet Pro,Office Supplies,S015,175906.22,640.0,Discontinued,2024-12-30,
P0137,Woven Responsibility Option Eco,Local Crafts,S014,3472.54,206.0,Coming Soon,2024-12-31,4.42
P0138,Important Minute 275,Electronics,S003,250441.12,1382.0,active,2025-01-02,12.88
P0139,Figure Wife 435,Books & Media,S006,13071.21,1014.0,Discontinued,2025-01-03,16.47
P0140,Carved Sort Receive Send Model Pro,Local Crafts,S011,220975.97,5.0,Active,2025-01-03,6.07
P0141,Hospital Bring Basic,Health & Beauty,S010,30627.06,181.0,Active,2025-01-03,7.2
P0142,Myself Process 279,Health & Beauty,S009,81218.31,,Active,2025-01-19,29.29
P0143,Under Official End More 929,Toys & Games,S014,125560.88,655.0,Coming Soon,2025-01-20,
P0144,Hand Sure Eco,Automotive Parts (old),S008,162323.84,-22.0,Coming Soon,2025-01-25,
P0145,Local Voice Relationship Basic,Health & Beauty,S008,41330.19,689.0,Discontinued,2025-02-03,
P0146,President When Basic,Electronics,S010,65481.49,163.0,Coming Soon,2025-02-08,
P0147,Difficult Speak Seek Plus,Health & Beauty,S003,242592.84,1488.0,OutOfStock,2025-02-09,8.12
P0148,Music Local Pro,Groceries & Gourmet Food,S004,56936.4,578.0,Discontinued,2025-02-12,49.95
P0149,Realize Mean Politics Basic,Groceries & Gourmet Food,S002,97532.37,,,2025-02-21,45.45
P0150,Woven Performance Couple See Executive Plus,Local Crafts,S013,197877.6,225.0,active,2025-02-23,
P0151,West Arrive Eco,Apparel & Accessories,S008,8547.53,122.0,Active,2025-02-27,9.1
P0152,Great On Lawyer Simple Plus,Apparel & Accessories,S015,177450.56,826.0,Discontinued,2025-03-03,1.57
P0153,Beaded Woman Necessary Basic,Local Crafts,S014,227776.2,615.0,Active,2025-03-10,39.33
P0154,Training Glass Eco,Electronics,S007,239535.53,74.0,Discontinued,2025-03-11,28.69
P0155,Realize Science Rich Always Basic,Automotive Parts,S015,92952.99,1061.0,active,2025-03-11,4.65
P0156,Very Admit Deluxe,Health & Beauty,S004,99681.97,55.0,active,2025-03-18,31.2
P0157,Beaded Agency Knowledge Pro,Local Crafts,S013,226254.43,1339.0,,2025-04-01,12.1
P0158,Leg Heart Deluxe,Books & Media,S007,17146.51,1002.0,Coming Soon,2025-04-02,10.4
P0159,Her Pick Eco,Health & Beauty,S004,15891.99,502.0,Coming Soon,2025-04-07,35.19
P0160,Song Throw Reason Basic,Office Supplies,S013,182388.1,398.0,Discontinued,2025-05-15,18.61
P0161,Whom American Plus,Toys & Games,S010,129717.42,222.0,Active,15/05/2025,27.12
P0162,Woven Assume Him Gas Plus,Nigerian Fashion,S001,39166.85,156.0,Active,2025-05-21,0.65
P0163,Adire Fly Player Box Hundred 723,Nigerian Fashion,S005,137225.39,1376.0,active,2025-05-26,43.98
P0164,Save Me Basic,Home & Kitchen,S015,247203.09,1291.0,Discontinued,2025-05-28,38.01
P0165,Particularly Finally Include Voice Basic,Sports & Outdoors,S006,52207.68,1041.0,Coming Soon,2025-05-28,46.96
P0166,Anything High Eco,Home & Kitchen,S003,64508.59,706.0,Active,2025-06-13,42.01
P0167,Keep System Plus,Office Supplies,S012,59750.13,-48.0,Coming Soon,2025-06-15,16.72
P0168,Adire First Level Pull Basic,Local Crafts,S002,142917.08,,active,2025-06-19,
P0169,Sister Add Will Plus,Books & Media,S007,154867.48,689.0,Coming Soon,2025-06-20,
P0170,Turn Throw Receive 781,Health & Beauty,S005,172669.42,568.0,Active,2025-07-12,28.1
P0171,White Boy Card Sit 987,Books & Media,S015,203138.04,796.0,OutOfStock,2025-07-26,32.47
P0172,Beaded Network Result Deluxe,Local Crafts,S004,204048.87,1347.0,OutOfStock,2025-08-01,28.11
P0173,Through Support Plus,Health & Beauty,S015,134350.5,1127.0,Discontinued,2025-08-05,12.02
P0174,Ankara Half Of Pro,Local Crafts,S006,147777.11,510.0,OutOfStock,2025-08-13,3.09
P0175,Woven Table Director Argue Window Eco,Nigerian Fashion,S012,133865.93,1290.0,OutOfStock,2025-08-15,5.0
P0176,Treatment Here Plus,Toys & Games,S014,118141.08,1048.0,Coming Soon,2025-08-17,16.82
P0177,Send Anything Artist Deluxe,Electronics,S008,83981.08,143.0,Active,2025-08-18,34.33
P0178,Question Court Listen Pro,Sports & Outdoors,S004,147410.75,792.0,Discontinued,2025-08-23,35.57
P0179,Small Owner Plus,Groceries & Gourmet Food,S002,159113.18,1049.0,Coming Soon,2025-08-28,35.96
P0180,Add Hard Basic,Apparel & Accessories,S015,84191.98,774.0,Discontinued,2025-08-30,40.17
P0181,Television Number Cover Plus,Electronics,S011,337894.82,968.0,Active,2025-08-30,33.34
P0182,Sing Peace Deluxe,Electronics,S010,119533.08,924.0,Coming Soon,2025-09-02,9.73
P0183,All Democratic Write Power Deluxe,Sports & Outdoors,S014,241111.6,399.0,OutOfStock,2025-09-05,4.1
P0184,Hair Agree Family Week Pro,Books & Media,S004,248558.64,-7.0,Active,2025-09-07,40.54
P0185,Very Eat Song Edge Basic,Toys & Games,S015,2233.51,1147.0,OutOfStock,2025-09-13,33.02
P0186,Event Detail Box By Basic,Health & Beauty,S006,57997.57,-15.0,active,2025-09-14,
P0187,Environment Key Oil Deluxe,Automotive Parts,S003,33339.37,832.0,Discontinued,2025-09-15,47.22
P0188,Free Foreign Former Wind Deluxe,Automotive Parts,S001,170678.66,693.0,Discontinued,2025-09-16,
P0189,Real Special Deluxe,Office Supplies,S015,149939.95,157.0,Discontinued,2025-09-16,32.19
P0190,Establish Each We Police Pro,Automotive Parts,S012,-1000.0,788.0,Discontinued,2025-09-25,15.35
P0191,Ask Base 769,Apparel & Accessories,S008,73128.67,649.0,active,07/10/2025,39.19
P0192,May Energy Able 364,Apparel & Accessories,S015,212838.31,638.0,Discontinued,2025-10-17,19.62
P0193,Attorney Purpose Community Food Eco,Health & Beauty,S013,131966.57,411.0,Coming Soon,2025-10-19,13.25
P0194,Final Sell Father Plus,Toys & Games,S015,120633.77,,OutOfStock,2025-10-23,41.35
P0195,Gas Tonight Basic,Groceries & Gourmet Food,S005,34116.56,-25.0,Discontinued,2025-10-29,
P0196,Woven Throughout To Up Economy Basic,Nigerian Fashion,S006,78385.39,1327.0,active,2025-10-29,26.93
P0197,Kitchen Stand Yard Plus,Health & Beauty,S013,79418.2,639.0,Active,2025-11-06,7.4
P0198,Employee Difference Same Ball Deluxe,Home & Kitchen,S007,47445.7,168.0,Coming Soon,2025-11-07,30.06
P0199,Fund Message For Writer Pro,Home & Kitchen,S003,6758.15,423.0,Active,2025-11-12,4.82
P0200,Second Necessary Unit Pro,Books & Media,S003,213745.87,399.0,OutOfStock,2025-11-15,36.48
